timestamp,raw_value,attention,label
1645683139.368236,24,63,0
1645683139.370786,54,63,0
1645683139.373305,81,63,0
1645683139.374491,91,63,0
1645683139.3770618,101,63,0
1645683139.378299,91,63,0
1645683139.380735,66,63,0
1645683139.3820732,19,63,0
1645683139.384607,-17,63,0
1645683139.386991,-5,63,0
1645683139.388289,28,63,0
1645683139.390785,49,63,0
1645683139.392062,55,63,0
1645683139.394548,64,63,0
1645683139.3957849,60,63,0
1645683139.398289,44,63,0
1645683139.399553,21,63,0
1645683139.4020522,16,63,0
1645683139.404554,33,63,0
1645683139.4058099,44,63,0
1645683139.40831,37,63,0
1645683139.4095519,35,63,0
1645683139.412053,38,63,0
1645683139.413297,28,63,0
1645683139.4157891,8,63,0
1645683139.418315,4,63,0
1645683139.419585,22,63,0
1645683139.4220722,51,63,0
1645683139.423305,60,63,0
1645683139.425837,64,63,0
1645683139.426991,68,63,0
1645683139.429541,68,63,0
1645683139.430739,53,63,0
1645683139.433297,27,63,0
1645683139.435838,23,63,0
1645683139.436995,44,63,0
1645683139.439554,68,63,0
1645683139.44206,70,63,0
1645683139.4432871,64,63,0
1645683139.444546,49,63,0
1645683139.447049,36,63,0
1645683139.449547,19,63,0
1645683139.450805,23,63,0
1645683139.4545531,58,63,0
1645683139.4558132,93,63,0
1645683139.45705,88,63,0
1645683139.459578,59,63,0
1645683139.4607859,36,63,0
1645683139.461974,25,63,0
1645683139.464548,24,63,0
1645683139.468263,35,63,0
1645683139.469552,42,63,0
1645683139.4707892,57,63,0
1645683139.4720461,84,63,0
1645683139.474494,92,63,0
1645683139.475795,85,63,0
1645683139.478305,86,63,0
1645683139.482047,104,63,0
1645683139.485724,109,63,0
1645683139.487104,117,63,0
1645683139.488279,138,63,0
1645683139.532004,161,63,0
1645683139.535758,146,63,0
1645683139.5398479,114,63,0
1645683139.5399392,102,63,0
1645683139.540021,103,63,0
1645683139.540101,90,63,0
1645683139.540181,66,63,0
1645683139.5402591,53,63,0
1645683139.5403578,72,63,0
1645683139.540412,97,63,0
1645683139.540534,100,63,0
1645683139.540596,100,63,0
1645683139.540652,89,63,0
1645683139.540707,75,63,0
1645683139.5407622,52,63,0
1645683139.5408158,24,63,0
1645683139.54087,29,63,0
1645683139.5409229,60,63,0
1645683139.540977,74,63,0
1645683139.54103,72,63,0
1645683139.5410838,82,63,0
1645683139.541137,105,63,0
1645683139.5411909,124,63,0
1645683139.5412438,120,63,0
1645683139.541297,106,63,0
1645683139.54135,96,63,0
1645683139.541985,80,63,0
1645683139.54322,55,63,0
1645683139.54447,38,63,0
1645683139.5457358,42,63,0
1645683139.5482051,69,63,0
1645683139.549474,77,63,0
1645683139.550733,57,63,0
1645683139.551955,42,63,0
1645683139.5557811,54,63,0
1645683139.556965,58,63,0
1645683139.558212,51,63,0
1645683139.559459,53,63,0
1645683139.562027,55,63,0
1645683139.564584,48,63,0
1645683139.565799,35,63,0
1645683139.5682921,37,63,0
1645683139.569543,58,63,0
1645683139.572054,64,63,0
1645683139.573293,36,63,0
1645683139.577048,17,63,0
1645683139.5782862,24,63,0
1645683139.579545,41,63,0
1645683139.5820742,40,63,0
1645683139.583293,22,63,0
1645683139.5858219,28,63,0
1645683139.5882292,68,63,0
1645683139.589311,90,63,0
1645683139.590711,84,63,0
1645683139.593245,64,63,0
1645683139.5957398,56,63,0
1645683139.5970602,65,63,0
1645683139.599485,56,63,0
1645683139.600799,50,63,0
1645683139.603297,73,63,0
1645683139.604547,98,63,0
1645683139.607049,91,63,0
1645683139.60961,69,63,0
1645683139.610804,43,63,0
1645683139.613328,35,63,0
1645683139.614547,36,63,0
1645683139.617056,27,63,0
1645683139.6182752,25,63,0
1645683139.620826,39,63,0
1645683139.623297,44,63,0
1645683139.624485,37,63,0
1645683139.627048,35,63,0
1645683139.628295,44,63,0
1645683139.6307578,49,63,0
1645683139.63205,21,63,0
1645683139.6345441,-3,63,0
1645683139.6357918,16,63,0
1645683139.6383061,60,63,0
1645683139.640752,82,63,0
1645683139.641925,68,63,0
1645683139.644547,53,63,0
1645683139.645796,41,63,0
1645683139.648288,25,63,0
1645683139.650799,9,63,0
1645683139.6520588,17,63,0
1645683139.653288,44,63,0
1645683139.6557949,59,63,0
1645683139.658328,57,63,0
1645683139.659583,55,63,0
1645683139.6621041,61,63,0
1645683139.66328,70,63,0
1645683139.667076,58,63,0
1645683139.668299,44,63,0
1645683139.6694899,61,63,0
1645683139.672058,92,63,0
1645683139.673291,97,63,0
1645683139.675838,82,63,0
1645683139.6782951,69,63,0
1645683139.679538,76,63,0
1645683139.680728,90,63,0
1645683139.683282,87,63,0
1645683139.685822,89,63,0
1645683139.686985,102,63,0
1645683139.6896482,102,63,0
1645683139.690794,81,63,0
1645683139.6932201,74,63,0
1645683139.6945431,86,63,0
1645683139.6970649,88,63,0
1645683139.6995132,68,63,0
1645683139.7007868,50,63,0
1645683139.703291,59,63,0
1645683139.704546,84,63,0
1645683139.70705,77,63,0
1645683139.708228,58,63,0
1645683139.7107892,57,63,0
1645683139.712057,59,63,0
1645683139.7145522,52,63,0
1645683139.7170382,26,63,0
1645683139.7182798,18,63,0
1645683139.720798,43,63,0
1645683139.722046,70,63,0
1645683139.72454,67,63,0
1645683139.7257879,51,63,0
1645683139.728301,44,63,0
1645683139.729571,57,63,0
1645683139.732054,56,63,0
1645683139.7346308,41,63,0
1645683139.735797,49,63,0
1645683139.7382882,64,63,0
1645683139.7395442,56,63,0
1645683139.742065,34,63,0
1645683139.743274,21,63,0
1645683139.7457962,34,63,0
1645683139.748289,50,63,0
1645683139.749546,41,63,0
1645683139.752044,41,63,0
1645683139.7532852,66,63,0
1645683139.755818,80,63,0
1645683139.757059,58,63,0
1645683139.759547,27,63,0
1645683139.760792,21,63,0
1645683139.763295,34,63,0
1645683139.7657862,32,63,0
1645683139.767051,10,63,0
1645683139.769542,10,63,0
1645683139.770798,27,63,0
1645683139.7733052,35,63,0
1645683139.774552,19,63,0
1645683139.7770538,8,63,0
1645683139.779553,21,63,0
1645683139.78073,26,63,0
1645683139.783299,5,63,0
1645683139.785824,-3,63,0
1645683139.787125,20,63,0
1645683139.788329,33,63,0
1645683139.8432791,16,63,0
1645683139.844548,0,63,0
1645683139.848338,0,63,0
1645683139.852443,19,63,0
1645683139.852534,33,63,0
1645683139.8526158,25,63,0
1645683139.8526971,37,63,0
1645683139.8527958,57,63,0
1645683139.8528588,65,63,0
1645683139.852913,54,63,0
1645683139.853036,42,63,0
1645683139.853096,39,63,0
1645683139.853152,34,63,0
1645683139.853207,10,63,0
1645683139.8532631,-9,63,0
1645683139.853317,3,63,0
1645683139.853371,32,63,0
1645683139.8534248,25,63,0
1645683139.853478,16,63,0
1645683139.8535318,25,63,0
1645683139.853585,48,63,0
1645683139.853638,57,63,0
1645683139.8536918,54,63,0
1645683139.853745,51,63,0
1645683139.853798,64,63,0
1645683139.8538508,55,63,0
1645683139.853905,20,63,0
1645683139.8539588,-1,63,0
1645683139.854012,8,63,0
1645683139.854065,39,63,0
1645683139.8543491,52,63,0
1645683139.855648,49,63,0
1645683139.856956,56,63,0
1645683139.858263,67,63,0
1645683139.858338,57,63,0
1645683139.86071,51,63,0
1645683139.861959,53,63,0
1645683139.863204,55,63,0
1645683139.8644962,45,63,0
1645683139.867048,33,63,0
1645683139.8683589,41,63,0
1645683139.8707972,68,63,0
1645683139.873302,74,63,0
1645683139.87454,54,63,0
1645683139.890833,41,63,0
1645683139.8920588,43,63,0
1645683139.893287,58,63,0
1645683139.894546,60,63,0
1645683139.89597,56,63,0
1645683139.8960588,66,63,0
1645683139.896141,73,63,0
1645683139.896221,68,63,0
1645683139.8963,70,63,0
1645683139.896378,82,63,0
1645683139.8970509,96,63,0
1645683139.8982909,93,63,0
1645683139.900697,80,63,0
1645683139.90204,72,63,0
1645683139.904564,76,63,0
1645683139.9070542,65,63,0
1645683139.908326,35,63,0
1645683139.909576,27,63,0
1645683139.9120572,53,63,0
1645683139.9357388,71,63,0
1645683139.9370198,53,63,0
1645683139.938294,28,63,0
1645683139.9395578,43,63,0
1645683139.9417422,74,63,0
1645683139.9418318,68,63,0
1645683139.9419131,41,63,0
1645683139.941993,25,63,0
1645683139.942071,26,63,0
1645683139.9421492,32,63,0
1645683139.942236,25,63,0
1645683139.942306,33,63,0
1645683139.942359,56,63,0
1645683139.942411,66,63,0
1645683139.943298,53,63,0
1645683139.9445271,40,63,0
1645683139.947008,42,63,0
1645683139.9481978,51,63,0
1645683139.9494772,34,63,0
1645683139.9507022,9,63,0
1645683139.9532769,27,63,0
1645683139.9558048,60,63,0
1645683139.957044,55,63,0
1645683139.958304,20,63,0
1645683139.960814,12,63,0
1645683139.9620512,40,63,0
1645683139.9645498,59,63,0
1645683139.9659698,48,63,0
1645683139.968506,34,63,0
1645683139.970793,44,63,0
1645683139.97206,57,63,0
1645683139.974554,44,63,0
1645683139.9757981,32,63,0
1645683139.978283,36,63,0
1645683139.980736,54,63,0
1645683139.982047,48,63,0
1645683139.984687,19,63,0
1645683139.9858181,19,63,0
1645683139.988296,36,63,0
1645683139.989556,38,63,0
1645683139.9920719,24,63,0
1645683139.9933052,7,63,0
1645683139.995991,3,63,0
1645683139.998288,12,63,0
1645683139.9995599,18,63,0
1645683140.001962,23,63,0
1645683140.003076,49,63,0
1645683140.005515,54,63,0
1645683140.00802,34,63,0
1645683140.009258,16,63,0
1645683140.010525,19,63,0
1645683140.0130072,39,63,0
1645683140.015541,26,63,0
1645683140.0169542,-24,63,0
1645683140.019577,-56,63,0
1645683140.020721,-41,63,0
1645683140.023351,-6,63,0
1645683140.024565,13,63,0
1645683140.029542,26,63,0
1645683140.030744,38,63,0
1645683140.032059,53,63,0
1645683140.034546,58,63,0
1645683140.035787,82,63,0
1645683140.0369961,136,63,0
1645683140.038281,168,63,0
1645683140.04079,147,63,0
1645683140.043317,124,63,0
1645683140.04455,137,63,0
1645683140.047074,171,63,0
1645683140.048225,189,63,0
1645683140.0508008,188,63,0
1645683140.052047,193,63,0
1645683140.054556,208,63,0
1645683140.055752,198,63,0
1645683140.058298,154,63,0
1645683140.0608242,122,63,0
1645683140.062044,132,63,0
1645683140.064575,171,63,0
1645683140.06706,183,63,0
1645683140.068288,172,63,0
1645683140.069546,180,63,0
1645683140.072065,181,63,0
1645683140.073323,160,63,0
1645683140.075796,135,63,0
1645683140.079556,128,63,0
1645683140.080831,136,63,0
1645683140.082064,130,63,0
1645683140.0845618,88,63,0
1645683140.08582,53,63,0
1645683140.087138,49,63,0
1645683140.1369832,51,63,0
1645683140.138289,37,63,0
1645683140.1395462,22,63,0
1645683140.142198,19,63,0
1645683140.1474319,26,63,0
1645683140.147524,18,63,0
1645683140.1476061,7,63,0
1645683140.1476889,27,63,0
1645683140.147809,41,63,0
1645683140.14801,18,63,0
1645683140.148082,-10,63,0
1645683140.1482198,-17,74,0
1645683140.148278,1,74,0
1645683140.148333,2,74,0
1645683140.1483881,-18,74,0
1645683140.148444,-13,74,0
1645683140.1484978,6,74,0
1645683140.148554,5,74,0
1645683140.148608,-22,74,0
1645683140.148662,-35,74,0
1645683140.148716,-11,74,0
1645683140.14877,20,74,0
1645683140.148823,9,74,0
1645683140.1488771,-9,74,0
1645683140.14893,9,74,0
1645683140.148984,44,74,0
1645683140.149038,52,74,0
1645683140.149091,28,74,0
1645683140.149315,8,74,0
1645683140.15077,8,74,0
1645683140.151993,-1,74,0
1645683140.153292,-21,74,0
1645683140.153356,-13,74,0
1645683140.155841,20,74,0
1645683140.157048,38,74,0
1645683140.158313,17,74,0
1645683140.159573,-1,74,0
1645683140.162069,13,74,0
1645683140.164544,39,74,0
1645683140.165803,36,74,0
1645683140.167058,19,74,0
1645683140.169562,24,74,0
1645683140.172068,40,74,0
1645683140.173324,26,74,0
1645683140.175791,3,74,0
1645683140.177066,0,74,0
1645683140.1795478,16,74,0
1645683140.1807208,29,74,0
1645683140.183298,18,74,0
1645683140.1845472,16,74,0
1645683140.186999,29,74,0
1645683140.1895528,39,74,0
1645683140.1907961,34,74,0
1645683140.193331,35,74,0
1645683140.194549,57,74,0
1645683140.1970549,83,74,0
1645683140.19831,68,74,0
1645683140.200742,38,74,0
1645683140.203286,32,74,0
1645683140.2045481,40,74,0
1645683140.207106,33,74,0
1645683140.208322,9,74,0
1645683140.210788,-7,74,0
1645683140.217057,-9,74,0
1645683140.2183528,-12,74,0
1645683140.2195399,-37,74,0
1645683140.220798,-43,74,0
1645683140.2220411,-18,74,0
1645683140.2246091,-2,74,0
1645683140.225796,-7,74,0
1645683140.227052,-23,74,0
1645683140.2283142,-40,74,0
1645683140.229459,-36,74,0
1645683140.2320871,-40,74,0
1645683140.234612,-45,74,0
1645683140.235799,-7,74,0
1645683140.2383292,51,74,0
1645683140.239587,66,74,0
1645683140.24206,35,74,0
1645683140.243289,5,74,0
1645683140.245827,11,74,0
1645683140.248288,41,74,0
1645683140.249546,57,74,0
1645683140.252054,73,74,0
1645683140.253336,105,74,0
1645683140.255719,115,74,0
1645683140.2583501,89,74,0
1645683140.259595,69,74,0
1645683140.26083,84,74,0
1645683140.2631419,114,74,0
1645683140.2657979,100,74,0
1645683140.26705,57,74,0
1645683140.26955,48,74,0
1645683140.270798,60,74,0
1645683140.2733052,55,74,0
1645683140.274558,40,74,0
1645683140.277042,43,74,0
1645683140.278303,67,74,0
1645683140.280849,72,74,0
1645683140.2833312,37,74,0
1645683140.284584,13,74,0
1645683140.286981,28,74,0
1645683140.2882829,29,74,0
1645683140.290794,-1,74,0
1645683140.292068,-21,74,0
1645683140.29455,-7,74,0
1645683140.297048,32,74,0
1645683140.29828,41,74,0
1645683140.300815,22,74,0
1645683140.3020532,19,74,0
1645683140.304544,42,74,0
1645683140.305822,51,74,0
1645683140.3083231,13,74,0
1645683140.310795,-33,74,0
1645683140.312053,-49,74,0
1645683140.3145542,-30,74,0
1645683140.3157902,-22,74,0
1645683140.318214,-12,74,0
1645683140.319548,5,74,0
1645683140.322059,13,74,0
1645683140.324646,-5,74,0
1645683140.327126,-26,74,0
1645683140.328307,-22,74,0
1645683140.329563,-1,74,0
1645683140.3320909,-6,74,0
1645683140.333326,-34,74,0
1645683140.335798,-33,74,0
1645683140.338293,-2,74,0
1645683140.339555,4,74,0
1645683140.3407922,-13,74,0
1645683140.3433778,-17,74,0
1645683140.3458078,-8,74,0
1645683140.3470058,-19,74,0
1645683140.3496268,-58,74,0
1645683140.350822,-77,74,0
1645683140.353344,-40,74,0
1645683140.3557389,-5,74,0
1645683140.3570502,-17,74,0
1645683140.359624,-40,74,0
1645683140.360798,-34,74,0
1645683140.363301,-5,74,0
1645683140.3645551,5,74,0
1645683140.367058,-7,74,0
1645683140.368345,-9,74,0
1645683140.3707929,5,74,0
1645683140.373296,1,74,0
1645683140.374607,-9,74,0
1645683140.377044,5,74,0
1645683140.3783062,38,74,0
1645683140.380834,58,74,0
1645683140.383308,49,74,0
1645683140.3845649,32,74,0
1645683140.385817,34,74,0
1645683140.388312,38,74,0
1645683140.442129,32,74,0
1645683140.443243,34,74,0
1645683140.444563,49,74,0
1645683140.4457972,61,74,0
1645683140.4511502,57,74,0
1645683140.451242,38,74,0
1645683140.451324,43,74,0
1645683140.451405,82,74,0
1645683140.4515069,103,74,0
1645683140.451561,73,74,0
1645683140.4516218,38,74,0
1645683140.4516768,37,74,0
1645683140.4518049,61,74,0
1645683140.4518652,66,74,0
1645683140.451936,64,74,0
1645683140.451991,76,74,0
1645683140.4520462,90,74,0
1645683140.4521012,92,74,0
1645683140.4521549,86,74,0
1645683140.452209,84,74,0
1645683140.4522629,87,74,0
1645683140.452317,66,74,0
1645683140.452371,33,74,0
1645683140.452425,36,74,0
1645683140.452478,67,74,0
1645683140.452532,80,74,0
1645683140.452586,56,74,0
1645683140.45264,38,74,0
1645683140.452694,52,74,0
1645683140.452748,88,74,0
1645683140.4530618,108,74,0
1645683140.454468,108,74,0
1645683140.455755,123,74,0
1645683140.457886,121,74,0
1645683140.473354,88,74,0
1645683140.4734452,52,74,0
1645683140.4745522,35,74,0
1645683140.475796,40,74,0
1645683140.4772348,50,74,0
1645683140.477327,37,74,0
1645683140.4774091,32,74,0
1645683140.47749,60,74,0
1645683140.477569,84,74,0
1645683140.4776478,67,74,0
1645683140.4782872,54,74,0
1645683140.47956,71,74,0
1645683140.482091,92,74,0
1645683140.483098,80,74,0
1645683140.484569,57,74,0
1645683140.4857988,59,74,0
1645683140.488234,70,74,0
1645683140.49079,58,74,0
1645683140.492064,37,74,0
1645683140.4932969,36,74,0
1645683140.4958029,67,74,0
1645683140.4983292,92,74,0
1645683140.499556,90,74,0
1645683140.502055,86,74,0
1645683140.503297,102,74,0
1645683140.505812,88,74,0
1645683140.507065,40,74,0
1645683140.509574,17,74,0
1645683140.512028,33,74,0
1645683140.513224,72,74,0
1645683140.5144541,96,74,0
1645683140.517078,93,74,0
1645683140.519548,99,74,0
1645683140.520799,97,74,0
1645683140.523318,66,74,0
1645683140.524599,25,74,0
1645683140.5271192,10,74,0
1645683140.5282938,24,74,0
1645683140.530826,43,74,0
1645683140.533383,36,74,0
1645683140.534602,25,74,0
1645683140.5370848,38,74,0
1645683140.538288,36,74,0
1645683140.540777,8,74,0
1645683140.5433338,-5,74,0
1645683140.544557,11,74,0
1645683140.547051,39,74,0
1645683140.548486,44,74,0
1645683140.551014,37,74,0
1645683140.552059,55,74,0
1645683140.554594,96,74,0
1645683140.555743,90,74,0
1645683140.558273,43,74,0
1645683140.56079,25,74,0
1645683140.56204,57,74,0
1645683140.564623,99,74,0
1645683140.567005,96,74,0
1645683140.568342,83,74,0
1645683140.5696099,98,74,0
1645683140.572065,115,74,0
1645683140.574593,106,74,0
1645683140.578325,99,74,0
1645683140.579551,97,74,0
1645683140.583285,92,74,0
1645683140.5845902,81,74,0
1645683140.5857978,73,74,0
1645683140.587073,101,74,0
1645683140.588299,154,74,0
1645683140.589556,176,74,0
1645683140.592115,153,74,0
1645683140.593312,133,74,0
1645683140.597016,145,74,0
1645683140.598062,165,74,0
1645683140.599324,147,74,0
1645683140.600514,114,74,0
1645683140.602999,109,74,0
1645683140.605494,122,74,0
1645683140.606834,109,74,0
1645683140.6106591,97,74,0
1645683140.611968,100,74,0
1645683140.6132429,116,74,0
1645683140.615846,121,74,0
1645683140.6170712,101,74,0
1645683140.618358,86,74,0
1645683140.6207922,84,74,0
1645683140.623287,72,74,0
1645683140.658311,57,74,0
1645683140.6595562,57,74,0
1645683140.662102,66,74,0
1645683140.665673,66,74,0
1645683140.665764,41,74,0
1645683140.665847,11,74,0
1645683140.665926,18,74,0
1645683140.666005,39,74,0
1645683140.6660821,34,74,0
1645683140.666178,13,74,0
1645683140.6662312,11,74,0
1645683140.666283,29,74,0
1645683140.666336,36,74,0
1645683140.666389,23,74,0
1645683140.666441,23,74,0
1645683140.666494,33,74,0
1645683140.666547,19,74,0
1645683140.6666,-6,74,0
1645683140.666653,-17,74,0
1645683140.6667058,-2,74,0
1645683140.670837,23,74,0
1645683140.6733031,20,74,0
1645683140.674567,4,74,0
1645683140.675794,18,74,0
1645683140.677088,48,74,0
1645683140.677181,38,74,0
1645683140.678297,11,74,0
1645683140.679554,18,74,0
1645683140.68205,37,74,0
1645683140.683297,40,74,0
1645683140.684556,29,74,0
1645683140.685824,44,74,0
1645683140.687086,85,74,0
1645683140.7445629,98,74,0
1645683140.745806,66,74,0
1645683140.7470531,36,74,0
1645683140.749575,36,74,0
1645683140.754959,44,74,0
1645683140.75505,27,74,0
1645683140.755132,11,74,0
1645683140.755213,33,74,0
1645683140.755307,50,74,0
1645683140.75537,37,74,0
1645683140.755424,16,74,0
1645683140.7555468,8,74,0
1645683140.755608,22,74,0
1645683140.7556639,36,74,0
1645683140.755719,32,74,0
1645683140.755774,34,74,0
1645683140.755828,54,74,0
1645683140.755882,55,74,0
1645683140.755936,24,74,0
1645683140.75599,1,74,0
1645683140.7560441,2,74,0
1645683140.756098,17,74,0
1645683140.7561522,-4,74,0
1645683140.756207,-35,74,0
1645683140.7562618,-17,74,0
1645683140.756316,25,74,0
1645683140.7563698,26,74,0
1645683140.756423,10,74,0
1645683140.7564769,9,74,0
1645683140.7565298,28,74,0
1645683140.756584,41,74,0
1645683140.756638,29,74,0
1645683140.756695,19,74,0
1645683140.7567492,21,74,0
1645683140.760861,19,74,0
1645683140.7620459,-3,74,0
1645683140.7633018,-27,74,0
1645683140.764543,-39,74,0
1645683140.7658482,-39,74,0
1645683140.768297,-52,74,0
1645683140.7695518,-72,74,0
1645683140.770802,-49,74,0
1645683140.772056,8,74,0
1645683140.774583,36,74,0
1645683140.7757928,27,74,0
1645683140.7770538,16,74,0
1645683140.778302,32,74,0
1645683140.780818,67,74,0
1645683140.783328,76,74,0
1645683140.7845492,67,74,0
1645683140.78707,49,74,0
1645683140.7883048,32,74,0
1645683140.790814,16,74,0
1645683140.7933388,5,74,0
1645683140.7958012,7,74,0
1645683140.79706,26,74,0
1645683140.7982972,50,74,0
1645683140.800664,53,74,0
1645683140.801942,56,74,0
1645683140.8045518,68,74,0
1645683140.805732,53,74,0
1645683140.808306,18,74,0
1645683140.810792,2,74,0
1645683140.812056,6,74,0
1645683140.814555,17,74,0
1645683140.815795,4,74,0
1645683140.818298,-8,74,0
1645683140.819555,7,74,0
1645683140.8220532,12,74,0
1645683140.824557,-11,74,0
1645683140.825784,-39,74,0
1645683140.828193,-39,74,0
1645683140.829557,-7,74,0
1645683140.832046,11,74,0
1645683140.833297,13,74,0
1645683140.835799,26,74,0
1645683140.8370728,45,74,0
1645683140.8395572,28,74,0
1645683140.842062,-2,74,0
1645683140.8433092,3,74,0
1645683140.8457952,25,74,0
1645683140.847049,40,74,0
1645683140.8495529,26,74,0
1645683140.850797,20,74,0
1645683140.853308,48,74,0
1645683140.855648,69,74,0
1645683140.857018,50,74,0
1645683140.8592918,23,74,0
1645683140.860511,24,74,0
1645683140.8630002,44,74,0
1645683140.864257,37,74,0
1645683140.866774,0,74,0
1645683140.868007,-6,74,0
1645683140.870521,20,74,0
1645683140.8717508,18,74,0
1645683140.874294,-21,74,0
1645683140.876773,-36,74,0
1645683140.877995,-10,74,0
1645683140.880506,23,74,0
1645683140.881951,27,74,0
1645683140.884467,34,74,0
1645683140.8869529,60,74,0
1645683140.88824,69,74,0
1645683140.8908238,32,74,0
1645683140.8920782,9,74,0
1645683140.894544,24,74,0
1645683140.89579,40,74,0
1645683140.898297,29,74,0
1645683140.899557,3,74,0
1645683140.90205,3,74,0
1645683140.903316,38,74,0
1645683140.90582,57,74,0
1645683140.9083211,34,74,0
1645683140.909549,16,74,0
1645683140.912076,22,74,0
1645683140.913304,41,74,0
1645683140.915807,41,74,0
1645683140.918305,41,74,0
1645683140.919561,59,74,0
1645683140.920778,73,74,0
1645683140.923307,54,74,0
1645683140.925809,32,74,0
1645683140.927053,37,74,0
1645683140.929583,55,74,0
1645683140.930839,55,74,0
1645683140.933302,25,74,0
1645683140.935798,13,74,0
1645683140.937027,42,74,0
1645683140.939544,54,74,0
1645683140.943379,27,74,0
1645683140.9443011,7,74,0
1645683140.946749,0,74,0
1645683140.9480488,20,74,0
1645683140.949242,34,74,0
1645683140.950701,41,74,0
1645683140.953322,66,74,0
1645683140.954541,88,74,0
1645683140.957076,70,74,0
1645683140.9583209,32,74,0
1645683140.960813,11,74,0
1645683140.962058,16,74,0
1645683140.9645598,19,74,0
1645683140.965835,-3,74,0
1645683140.968267,-5,74,0
1645683140.9708018,26,74,0
1645683140.9720478,41,74,0
1645683140.974596,21,74,0
1645683140.97581,2,74,0
1645683140.978302,5,74,0
1645683140.979558,33,74,0
1645683140.98206,48,74,0
1645683140.984579,51,74,0
1645683140.985821,67,74,0
1645683140.988281,82,74,0
1645683141.0358021,68,74,0
1645683141.037077,50,74,0
1645683141.039569,50,74,0
1645683141.044839,67,74,0
1645683141.0449312,75,74,0
1645683141.045013,52,74,0
1645683141.045095,54,74,0
1645683141.045183,101,74,0
1645683141.0452569,130,74,0
1645683141.045312,101,74,0
1645683141.045374,67,74,0
1645683141.045473,59,74,0
1645683141.045561,72,74,0
1645683141.0456178,68,74,0
1645683141.045673,50,74,0
1645683141.045727,49,74,0
1645683141.045781,54,74,0
1645683141.045835,36,74,0
1645683141.045888,17,74,0
1645683141.045942,32,74,0
1645683141.045995,69,74,0
1645683141.04605,87,74,0
1645683141.046103,71,74,0
1645683141.046156,65,74,0
1645683141.04621,87,74,0
1645683141.046263,101,74,0
1645683141.046317,59,74,0
1645683141.0470002,7,74,0
1645683141.048317,-2,74,0
1645683141.049483,37,74,0
1645683141.050705,60,74,0
1645683141.0532968,58,74,0
1645683141.054552,67,74,0
1645683141.05582,91,74,0
1645683141.0570612,86,74,0
1645683141.0595798,54,74,0
1645683141.060799,27,74,0
1645683141.062072,16,74,0
1645683141.064557,18,74,0
1645683141.06579,16,74,0
1645683141.068358,7,74,0
1645683141.0695622,10,74,0
1645683141.07196,17,74,0
1645683141.0733051,7,74,0
1645683141.0758002,-4,74,0
1645683141.0783,1,74,0
1645683141.079563,23,74,0
1645683141.082057,22,74,0
1645683141.083292,2,74,0
1645683141.085829,6,74,0
1645683141.088299,34,74,0
1645683141.0895529,51,74,0
1645683141.090803,52,74,0
1645683141.093344,56,74,0
1645683141.0957959,69,74,0
1645683141.097049,72,74,0
1645683141.099586,51,74,0
1645683141.1007931,39,74,0
1645683141.103321,64,74,0
1645683141.10583,85,74,0
1645683141.10705,68,74,0
1645683141.108307,43,74,0
1645683141.140797,32,74,0
1645683141.143299,37,74,0
1645683141.1445482,39,74,0
1645683141.1458051,18,74,0
1645683141.14808,18,74,0
1645683141.148169,52,74,0
1645683141.1482508,68,74,0
1645683141.148331,53,74,0
1645683141.14841,36,74,0
1645683141.148488,29,74,0
1645683141.1485782,39,74,0
1645683141.1486652,34,74,0
1645683141.148719,32,74,0
1645683141.148772,44,74,0
1645683141.1488261,49,74,0
1645683141.148879,35,74,0
1645683141.148932,23,74,0
1645683141.1489851,37,74,0
1645683141.14934,67,74,0
1645683141.15076,68,74,0
1645683141.153287,48,74,0
1645683141.154458,54,74,0
1645683141.170804,80,74,0
1645683141.172075,73,74,0
1645683141.173298,35,74,0
1645683141.1747358,19,74,0
1645683141.174839,33,74,0
1645683141.1749492,50,74,0
1645683141.175046,32,74,0
1645683141.1751611,5,74,0
1645683141.175223,22,74,0
1645683141.175284,54,74,0
1645683141.17555,43,74,0
1645683141.1769621,11,74,0
1645683141.1782122,-1,74,0
1645683141.179453,8,74,0
1645683141.182048,18,74,0
1645683141.1833322,1,74,0
1645683141.184542,5,74,0
1645683141.1870499,28,74,0
1645683141.1895769,24,74,0
1645683141.1908329,-10,74,0
1645683141.21598,-45,74,0
1645683141.217045,-51,74,0
1645683141.2184908,-27,74,0
1645683141.22431,-5,74,0
1645683141.224401,35,74,0
1645683141.2244842,100,74,0
1645683141.224566,144,74,0
1645683141.2246451,138,74,0
1645683141.224725,117,74,0
1645683141.2248251,134,74,0
1645683141.224879,180,74,0
1645683141.2249322,193,74,0
1645683141.224986,148,74,0
1645683141.22504,113,74,0
1645683141.2250931,138,74,0
1645683141.225802,186,74,0
1645683141.227038,203,74,0
1645683141.22822,198,74,0
1645683141.229465,196,74,0
1645683141.2307122,199,74,0
1645683141.233312,186,74,0
1645683141.234571,171,74,0
1645683141.23583,182,74,0
1645683141.238301,194,74,0
1645683141.239549,165,74,0
1645683141.242069,131,74,0
1645683141.2433112,132,74,0
1645683141.245813,155,74,0
1645683141.248312,157,74,0
1645683141.2508001,124,74,0
1645683141.2520452,114,74,0
1645683141.253392,130,74,0
1645683141.255816,129,74,0
1645683141.2583559,97,74,0
1645683141.259543,67,74,0
1645683141.260792,65,74,0
1645683141.263306,84,74,0
