timestamp,raw_value,attention,label
1644694648.0612323,105,61,0
1644694648.063027,96,61,0
1644694648.0655954,88,61,0
1644694648.0675662,105,61,0
1644694648.0692787,107,61,0
1644694648.0715582,85,61,0
1644694648.0723088,73,61,0
1644694648.0752625,74,61,0
1644694648.0772576,59,61,0
1644694648.079252,29,61,0
1644694648.0812814,5,61,0
1644694648.0822437,12,61,0
1644694648.0852318,23,61,0
1644694648.0862327,21,61,0
1644694648.0892262,22,61,0
1644694648.0902586,8,61,0
1644694648.092233,-27,61,0
1644694648.0952878,-40,61,0
1644694648.0962846,-17,61,0
1644694648.099262,10,61,0
1644694648.1003468,19,61,0
1644694648.102296,17,61,0
1644694648.1042478,11,61,0
1644694648.106243,-2,61,0
1644694648.1092336,-12,61,0
1644694648.110231,-17,61,0
1644694648.1122248,-17,61,0
1644694648.1142573,-12,61,0
1644694648.1162546,-6,61,0
1644694648.1172497,-12,61,0
1644694648.1202428,-13,61,0
1644694648.1212401,-1,61,0
1644694648.1242294,1,61,0
1644694648.1292233,-12,61,0
1644694648.1301796,-23,61,0
1644694648.1311755,-27,61,0
1644694648.1331701,-28,61,0
1644694648.134169,-20,61,0
1644694648.135208,-6,61,0
1644694648.1391914,-9,61,0
1644694648.140151,-34,61,0
1644694648.1411462,-45,61,0
1644694648.1442702,-34,61,0
1644694648.1454237,-24,61,0
1644694648.1474779,-27,61,0
1644694648.1484811,-28,61,0
1644694648.151608,-24,61,0
1644694648.1525102,4,61,0
1644694648.1551178,39,61,0
1644694648.1577537,38,61,0
1644694648.1587534,17,61,0
1644694648.161749,2,61,0
1644694648.1627846,-13,61,0
1644694648.1647902,-34,61,0
1644694648.1667705,-34,61,0
1644694648.1687973,-29,61,0
1644694648.1697607,-38,61,0
1644694648.1727924,-42,61,0
1644694648.1747487,-34,61,0
1644694648.1767466,-19,61,0
1644694648.178737,-4,61,0
1644694648.179771,12,61,0
1644694648.1827722,40,61,0
1644694648.183992,55,61,0
1644694648.187031,59,61,0
1644694648.2021077,56,61,0
1644694648.2041008,48,61,0
1644694648.2060962,41,61,0
1644694648.207135,42,61,0
1644694648.2080944,42,61,0
1644694648.2080944,38,61,0
1644694648.2090893,24,61,0
1644694648.2100856,-9,61,0
1644694648.2100856,-29,61,0
1644694648.2100856,-21,61,0
1644694648.2110825,-7,61,0
1644694648.2110825,-1,61,0
1644694648.2140741,3,61,0
1644694648.2153013,5,61,0
1644694648.2161207,7,61,0
1644694648.2180638,8,61,0
1644694648.2200584,5,61,0
1644694648.2212267,-4,61,0
1644694648.2240472,-5,61,0
1644694648.2250457,-6,61,0
1644694648.2280385,-13,61,0
1644694648.229034,-19,61,0
1644694648.231275,-14,61,0
1644694648.2340214,-6,61,0
1644694648.2380118,-4,61,0
1644694648.2390072,3,61,0
1644694648.2410417,20,61,0
1644694648.2430034,35,61,0
1644694648.2440348,48,61,0
1644694648.245037,57,61,0
1644694648.2460315,48,61,0
1644694648.248984,34,61,0
1644694648.2499812,33,61,0
1644694648.252971,37,61,0
1644694648.254969,44,61,0
1644694648.2559655,44,61,0
1644694648.2589576,33,61,0
1644694648.2609496,21,61,0
1644694648.2630703,21,61,0
1644694648.2652462,25,61,0
1644694648.2659533,37,61,0
1644694648.268978,59,61,0
1644694648.270315,72,61,0
1644694648.272978,59,61,0
1644694648.273965,38,61,0
1644694648.27596,32,61,0
1644694648.2780566,41,61,0
1644694648.2802536,25,61,0
1644694648.2819486,-11,61,0
1644694648.2839973,-34,61,0
1644694648.2859917,-35,61,0
1644694648.288077,-28,61,0
1644694648.2899897,-20,61,0
1644694648.2909596,-8,61,0
1644694648.2939923,-3,61,0
1644694648.2961223,-1,61,0
1644694648.2980468,-4,61,0
1644694648.3000343,-14,61,0
1644694648.301034,-27,61,0
1644694648.3040323,-26,61,0
1644694648.305022,-11,61,0
1644694648.308015,-1,61,0
1644694648.3090117,1,61,0
1644694648.3110418,5,61,0
1644694648.3129988,11,61,0
1644694648.3156126,23,61,0
1644694648.3176472,56,61,0
1644694648.318652,80,61,0
1644694648.3216808,70,61,0
1644694648.3226404,58,61,0
1644694648.324673,60,61,0
1644694648.327627,68,61,0
1644694648.329636,52,61,0
1644694648.3316154,25,61,0
1644694648.3326178,21,61,0
1644694648.3356085,24,61,0
1644694648.3366103,23,61,0
1644694648.3386366,20,61,0
1644694648.3395998,20,61,0
1644694648.3426318,34,61,0
1644694648.3467586,52,61,0
1644694648.3477798,58,61,0
1644694648.3516161,60,61,0
1644694648.3526566,60,61,0
1644694648.3539217,53,61,0
1644694648.3551326,57,61,0
1644694648.355961,73,61,0
1644694648.3579159,73,61,0
1644694648.359913,48,61,0
1644694648.3629029,49,61,0
1644694648.3639014,65,61,0
1644694648.3658938,68,61,0
1644694648.3678932,72,61,0
1644694648.3699229,91,61,0
1644694648.371061,105,61,0
1644694648.373914,88,61,0
1644694648.374873,52,61,0
1644694648.3778687,48,61,0
1644694648.379911,88,61,0
1644694648.3818586,145,61,0
1644694648.3842614,180,61,0
1644694648.3851974,192,61,0
1644694648.3871915,200,61,0
1644694648.3901248,232,61,0
1644694648.3911767,292,61,0
1644694648.3941238,346,61,0
1644694648.3953278,381,61,0
1644694648.3976943,408,61,0
1644694648.398415,425,61,0
1644694648.4013994,434,61,0
1644694648.402435,442,61,0
1644694648.405832,460,61,0
1644694648.405832,484,61,0
1644694648.408834,504,61,0
1644694648.4118233,512,61,0
1644694648.4128268,504,61,0
1644694648.4148157,490,61,0
1644694648.416814,472,61,0
1644694648.418851,444,61,0
1644694648.421802,425,61,0
1644694648.4227958,426,61,0
1644694648.4257848,427,61,0
1644694648.4257848,408,61,0
1644694648.4290252,369,61,0
1644694648.4301565,324,61,0
1644694648.4330165,290,61,0
1644694648.4342453,276,61,0
1644694648.4361966,260,61,0
1644694648.4382026,234,61,0
1644694648.4401915,204,61,0
1644694648.44219,153,61,0
1644694648.4441874,85,61,0
1644694648.446183,43,61,0
1644694648.4471757,42,61,0
1644694648.4521625,39,61,0
1644694648.4541538,19,61,0
1644694648.4551513,-20,61,0
1644694648.4561498,-71,61,0
1644694648.4581487,-105,61,0
1644694648.46014,-124,61,0
1644694648.4611368,-151,61,0
1644694648.4643886,-169,61,0
1644694648.4653828,-169,61,0
1644694648.4676962,-196,61,0
1644694648.4686959,-245,61,0
1644694648.4717228,-275,61,0
1644694648.4737146,-268,61,0
1644694648.4746952,-261,61,0
1644694648.477798,-284,61,0
1644694648.4788375,-318,61,0
1644694648.4817858,-321,61,0
1644694648.483812,-310,61,0
1644694648.4848065,-292,61,0
1644694648.4878004,-269,61,0
1644694648.488795,-276,61,0
1644694648.4917877,-293,61,0
1644694648.4937866,-289,61,0
1644694648.4948177,-279,61,0
1644694648.495817,-277,61,0
1644694648.4987688,-279,61,0
1644694648.4998035,-291,61,0
1644694648.5027957,-301,61,0
1644694648.5047944,-301,61,0
1644694648.5067468,-289,61,0
1644694648.508754,-258,61,0
1644694648.50974,-233,61,0
1644694648.5127294,-244,61,0
1644694648.5138137,-247,61,0
1644694648.5159297,-233,61,0
1644694648.518848,-228,61,0
1644694648.519844,-247,61,0
1644694648.522836,-260,61,0
1644694648.5238347,-251,61,0
1644694648.5268664,-220,61,0
1644694648.527829,-196,61,0
1644694648.5298998,-201,61,0
1644694648.5308573,-215,61,0
1644694648.5338864,-212,61,0
1644694648.5368009,-199,61,0
1644694648.5378358,-177,61,0
1644694648.5397952,-169,61,0
1644694648.5417912,-184,61,0
1644694648.5437844,-184,61,0
1644694648.5458014,-161,61,0
1644694648.5477703,-138,61,0
1644694648.5497835,-141,61,0
1644694648.551762,-150,61,0
1644694648.5559192,-138,61,0
1644694648.5578759,-110,61,0
1644694648.5588782,-92,61,0
1644694648.5608683,-83,61,0
1644694648.5629358,-76,61,0
1644694648.5658555,-77,61,0
1644694648.5668561,-73,61,0
1644694648.5678506,-57,61,0
1644694648.5688457,-37,61,0
1644694648.5718365,-36,61,0
1644694648.5728343,-54,61,0
1644694648.5748699,-65,61,0
1644694648.5778477,-56,61,0
1644694648.578857,-50,61,0
1644694648.5818503,-58,61,0
1644694648.5829442,-76,61,0
1644694648.58513,-69,61,0
1644694648.586384,-58,61,0
1644694648.5883853,-66,61,0
1644694648.590381,-69,61,0
1644694648.593371,-70,61,0
1644694648.593371,-73,61,0
1644694648.5963836,-83,61,0
1644694648.598384,-84,61,0
1644694648.6003525,-65,61,0
1644694648.6023464,-37,61,0
1644694648.6033432,-28,61,0
1644694648.606377,-39,61,0
1644694648.6073737,-37,61,0
1644694648.638781,-13,61,0
1644694648.6397288,24,61,0
1644694648.6427207,44,61,0
1644694648.644737,35,61,0
1644694648.645752,24,61,0
1644694648.645752,20,61,0
1644694648.645752,17,61,0
1644694648.645752,16,61,0
1644694648.6467626,6,61,0
1644694648.6467626,-5,61,0
1644694648.6467626,1,61,0
1644694648.6467626,12,61,0
1644694648.6467626,8,61,0
1644694648.6477108,-2,61,0
1644694648.6477108,2,61,0
1644694648.6477108,20,61,0
1644694648.6487076,27,61,0
1644694648.6487076,21,61,0
1644694648.6497042,12,61,0
1644694648.6527297,9,61,0
1644694648.6536908,17,61,0
1644694648.6536908,39,61,0
1644694648.6556923,58,61,0
1644694648.6566837,54,61,0
1644694648.6576824,50,61,0
1644694648.6586788,50,61,0
1644694648.6626832,45,61,0
1644694648.666648,43,61,0
1644694648.6675055,42,61,0
1644694648.6693354,39,61,0
1644694648.670594,34,61,0
1644694648.6715791,39,61,0
1644694648.6734262,41,61,0
1644694648.6753767,36,61,0
1644694648.6774244,36,61,0
1644694648.6783757,40,61,0
1644694648.6803653,51,61,0
1644694648.6825452,53,61,0
1644694648.6835902,36,61,0
1644694648.6867418,20,61,0
1644694648.6877773,34,61,0
1644694648.690528,44,61,0
1644694648.691525,52,61,0
1644694648.6935217,59,61,0
1644694648.696827,50,61,0
1644694648.6977353,40,61,0
1644694648.7005286,28,61,0
1644694648.7014976,22,61,0
1644694648.7104745,33,64,0
1644694648.7114737,38,64,0
1644694648.712515,42,64,0
1644694648.7134697,40,64,0
1644694648.7154634,36,64,0
1644694648.7174666,23,64,0
1644694648.7184718,21,64,0
1644694648.7204654,16,64,0
1644694648.721502,24,64,0
1644694648.7224815,60,64,0
1644694648.72346,68,64,0
1644694648.7274473,57,64,0
1644694648.7274473,67,64,0
1644694648.7304385,84,64,0
1644694648.7314363,100,64,0
1644694648.7324321,85,64,0
1644694648.7354238,77,64,0
1644694648.736421,104,64,0
1644694648.738417,118,64,0
1644694648.7414083,105,64,0
1644694648.7424057,75,64,0
1644694648.7454052,74,64,0
1644694648.7474017,87,64,0
1644694648.7493918,96,64,0
1644694648.7513883,98,64,0
1644694648.7523835,112,64,0
1644694648.755376,122,64,0
1644694648.7563717,122,64,0
1644694648.7593627,121,64,0
1644694648.7603595,107,64,0
1644694648.7623563,91,64,0
1644694648.7634754,88,64,0
1644694648.7684715,96,64,0
1644694648.7705414,99,64,0
1644694648.771638,87,64,0
1644694648.7754521,74,64,0
1644694648.7766051,54,64,0
1644694648.7775996,54,64,0
1644694648.778455,74,64,0
1644694648.7804348,93,64,0
1644694648.7814345,99,64,0
1644694648.783581,75,64,0
1644694648.7854218,48,64,0
1644694648.7876987,57,64,0
1644694648.7897449,74,64,0
1644694648.7916968,65,64,0
1644694648.793686,56,64,0
1644694648.7946835,66,64,0
1644694648.79775,80,64,0
1644694648.7990682,84,64,0
1644694648.801245,83,64,0
1644694648.8038576,81,64,0
1644694648.8050976,69,64,0
1644694648.8078709,58,64,0
1644694648.8088703,51,64,0
1644694648.8111174,48,64,0
1644694648.8128626,51,64,0
1644694648.8148794,51,64,0
1644694648.817938,54,64,0
1644694648.8188958,64,64,0
1644694648.8210268,56,64,0
1644694648.8229196,37,64,0
1644694648.8248801,17,64,0
1644694648.82588,8,64,0
1644694648.8289032,27,64,0
1644694648.8300307,75,64,0
1644694648.832887,124,64,0
1644694648.8348796,155,64,0
1644694648.835878,165,64,0
1644694648.8388453,168,64,0
1644694648.8398411,187,64,0
1644694648.8428779,211,64,0
1644694648.8439565,216,64,0
1644694648.8469627,224,64,0
1644694648.8489897,240,64,0
1644694648.849987,267,64,0
1644694648.8529384,272,64,0
1644694648.8539357,272,64,0
1644694648.855954,297,64,0
1644694648.8579245,344,64,0
1644694648.8599184,400,64,0
1644694648.8610692,433,64,0
1644694648.8639493,444,64,0
1644694648.865942,441,64,0
1644694648.8679018,426,64,0
1644694648.872888,433,64,0
1644694648.8738813,459,64,0
1644694648.8748815,459,64,0
1644694648.876876,426,64,0
1644694648.877874,406,64,0
1644694648.8798652,393,64,0
1644694648.8808627,365,64,0
1644694648.8838549,323,64,0
1644694648.884893,284,64,0
1644694648.8881896,266,64,0
1644694648.8891776,241,64,0
1644694648.891186,199,64,0
1644694648.893166,150,64,0
1644694648.8954155,100,64,0
1644694648.897252,51,64,0
1644694648.8991568,3,64,0
1644694648.9021428,-49,64,0
1644694648.9041364,-58,64,0
1644694648.905134,-43,64,0
1644694648.909125,-29,64,0
1644694648.909125,-44,64,0
1644694648.9121552,-87,64,0
1644694648.9121552,-135,64,0
1644694648.915118,-153,64,0
1644694648.9161434,-142,64,0
1644694648.9190958,-122,64,0
1644694648.9221225,-117,64,0
1644694648.9230888,-130,64,0
1644694648.9240828,-125,64,0
1644694648.9720113,-83,64,0
1644694648.9720113,-11,64,0
1644694648.9720113,24,64,0
1644694648.9729524,5,64,0
1644694648.9729524,0,64,0
1644694648.9729524,17,64,0
1644694648.9769425,11,64,0
1644694648.9769425,-10,64,0
1644694648.9769425,-34,64,0
1644694648.9769425,-52,64,0
1644694648.9769425,-44,64,0
1644694648.979986,-40,64,0
1644694648.979986,-59,64,0
1644694648.9809299,-76,64,0
1644694648.9809299,-85,64,0
1644694648.9809299,-102,64,0
1644694648.9829257,-116,64,0
1644694648.9829257,-140,64,0
1644694648.9829257,-187,64,0
1644694648.9829257,-238,64,0
1644694648.9839222,-261,64,0
1644694648.9839222,-233,64,0
1644694648.9839222,-188,64,0
1644694648.98497,-161,64,0
1644694648.98497,-149,64,0
1644694648.98497,-148,64,0
1644694648.98497,-133,64,0
1644694648.9859684,-98,64,0
1644694648.9859684,-53,64,0
1644694648.9859684,-37,64,0
1644694648.9859684,-43,64,0
1644694648.9879131,-56,64,0
1644694648.988973,-69,64,0
1644694648.9919016,-60,64,0
1644694648.9929101,-40,64,0
1644694648.9948967,-37,64,0
1644694648.9958918,-43,64,0
1644694648.9988835,-40,64,0
1644694648.9998796,-27,64,0
1644694649.0028718,-22,64,0
1644694649.0048664,-26,64,0
1644694649.006866,-33,64,0
1644694649.0088565,-35,64,0
1644694649.009856,-45,64,0
1644694649.012846,-65,64,0
1644694649.0139096,-60,64,0
1644694649.0161252,-38,64,0
1644694649.0174336,-18,64,0
1644694649.0205379,-26,64,0
1644694649.022423,-68,64,0
1644694649.0244205,-70,64,0
1644694649.0267253,-57,64,0
1644694649.028997,-77,64,0
1644694649.0302517,-98,64,0
1644694649.0339823,-88,64,0
1644694649.03498,-90,64,0
1644694649.0359764,-90,64,0
1644694649.0389686,-83,64,0
1644694649.0399678,-82,64,0
1644694649.0430012,-68,64,0
1644694649.0439987,-30,64,0
1644694649.0449576,2,64,0
1644694649.0492172,10,64,2
1644694649.0502615,8,64,2
1644694649.0512128,11,64,2
1644694649.0532725,33,64,2
1644694649.0552003,58,64,2
1644694649.0581942,76,64,2
1644694649.061416,81,64,2
1644694649.0631804,51,64,2
1644694649.0642264,28,64,2
1644694649.0661793,34,64,2
1644694649.0671692,42,64,2
1644694649.0691652,48,64,2
1644694649.0714822,48,64,2
1644694649.0721562,51,64,2
1644694649.0751495,50,64,2
1644694649.0762799,41,64,2
1644694649.101217,33,64,2
1644694649.1021895,22,64,2
1644694649.1128366,9,64,2
1644694649.1166098,9,64,2
1644694649.117622,12,64,2
1644694649.117622,5,64,2
1644694649.117622,-2,64,2
1644694649.117622,2,64,2
1644694649.117622,3,64,2
1644694649.117622,-2,64,2
1644694649.117622,-11,64,2
1644694649.117622,-38,64,2
1644694649.1185641,-44,64,2
1644694649.1185641,-18,64,2
1644694649.1185641,19,64,2
1644694649.1185641,24,64,2
1644694649.1185641,-21,64,2
1644694649.1185641,-66,64,2
1644694649.1185641,-58,64,2
1644694649.1195617,-36,64,2
1644694649.1215835,-23,64,2
1644694649.124819,-42,64,2
1644694649.1258209,-75,64,2
1644694649.1258209,-88,64,2
1644694649.1279643,-73,64,2
1644694649.1288757,-51,64,2
1644694649.1298604,-44,64,2
1644694649.1308837,-54,64,2
1644694649.1349108,-56,64,2
1644694649.1358438,-50,64,2
1644694649.1378422,-59,64,2
1644694649.1388347,-78,64,2
1644694649.1429963,-83,64,2
1644694649.1440494,-75,64,2
1644694649.1451333,-68,64,2
1644694649.147437,-59,64,2
1644694649.1484463,-69,64,2
1644694649.1514244,-78,64,2
1644694649.152423,-82,64,2
1644694649.156796,-56,64,2
1644694649.1579473,-28,64,2
1644694649.1587827,-17,64,2
1644694649.1617808,-1,64,2
1644694649.1627727,19,64,2
1644694649.1648288,33,64,2
1644694649.1657634,34,64,2
1644694649.168754,23,64,2
1644694649.16975,13,64,2
1644694649.17283,6,64,2
1644694649.1750846,8,64,2
1644694649.1768203,24,64,2
1644694649.1788418,29,64,2
1644694649.1798332,13,64,2
1644694649.182803,23,64,2
1644694649.1838276,74,64,2
1644694649.1888502,104,64,2
1644694649.1908934,97,64,2
1644694649.1929932,80,64,2
1644694649.1968331,85,64,2
1644694649.1979032,124,64,2
1644694649.1988294,162,64,2
1644694649.199826,173,64,2
1644694649.2008584,157,64,2
1644694649.2028165,124,64,2
1644694649.205212,102,64,2
1644694649.2062519,113,64,2
1644694649.2074387,135,64,2
1644694649.2102058,137,64,2
1644694649.2112002,128,64,2
1644694649.2142303,121,64,2
1644694649.2151988,131,64,2
1644694649.2171865,129,64,2
1644694649.2191803,100,64,2
1644694649.2214732,68,64,2
1644694649.224226,64,64,2
1644694649.2253952,81,64,2
1644694649.2272499,80,64,2
1644694649.2293143,41,64,2
1644694649.2314708,20,64,2
1644694649.2322416,18,64,2
1644694649.2352757,24,64,2
1644694649.2375941,44,64,2
1644694649.2392673,57,64,2
1644694649.2412612,52,64,2
1644694649.242259,39,64,2
1644694649.2452936,52,64,2
1644694649.2462857,71,64,2
1644694649.2744837,67,64,2
1644694649.27548,45,64,2
1644694649.276735,34,64,2
1644694649.28051,29,64,2
1644694649.2815719,41,64,2
1644694649.2815719,68,64,2
1644694649.2815719,97,64,2
1644694649.2815719,108,64,2
1644694649.2815719,99,64,2
1644694649.2815719,93,64,2
1644694649.2815719,113,64,2
1644694649.2815719,128,64,2
1644694649.2824636,119,64,2
1644694649.2824636,102,64,2
1644694649.2824636,89,64,2
1644694649.2824636,83,64,2
1644694649.2835305,87,64,2
1644694649.2845936,86,64,2
1644694649.2895365,58,64,2
1644694649.291512,24,64,2
1644694649.2948434,16,64,2
1644694649.2960436,45,64,2
1644694649.2960436,89,64,2
1644694649.2960436,98,64,2
1644694649.2978115,84,64,2
1644694649.298826,80,64,2
1644694649.299862,87,64,2
1644694649.300854,97,64,2
1644694649.3051212,99,64,2
1644694649.3061845,73,64,2
1644694649.3071191,35,64,2
1644694649.3092651,22,64,2
1644694649.3112342,23,64,2
1644694649.3144135,11,64,2
1644694649.3154047,9,64,2
1644694649.317401,10,64,2
1644694649.3183959,17,64,2
1644694649.3213906,26,64,2
1644694649.3223894,38,64,2
1644694649.325378,49,64,2
1644694649.3263755,48,64,2
1644694649.3293664,40,64,2
1644694649.3306193,43,64,2
1644694649.332407,58,64,2
1644694649.3354485,68,64,2
1644694649.3366587,65,64,2
1644694649.3393407,53,64,2
1644694649.3403392,42,64,2
1644694649.34263,42,64,2
1644694649.3456287,54,64,2
1644694649.3467324,74,64,2
1644694649.3486774,74,64,2
1644694649.3496761,64,64,2
1644694649.3526073,59,64,2
1644694649.3536046,59,64,2
1644694649.3559794,56,64,2
1644694649.3580427,45,64,2
1644694649.3602676,35,64,2
1644694649.3612685,24,64,2
1644694649.3640275,24,64,2
1644694649.3660223,28,64,2
1644694649.3670478,37,64,2
1644694649.3700125,37,64,2
1644694649.372006,28,64,2
1644694649.3740327,18,64,2
1644694649.3765407,5,64,2
1644694649.3775225,-2,64,2
1644694649.3802836,-2,64,2
1644694649.3813894,-6,64,2
1644694649.3833098,-1,64,2
1644694649.3852692,11,64,2
1644694649.3872635,17,64,2
1644694649.389258,18,64,2
1644694649.3942459,9,64,2
1644694649.3953078,-11,64,2
1644694649.3965085,-21,64,2
1644694649.3995674,2,64,2
1644694649.4015095,23,64,2
1644694649.4024947,21,64,2
1644694649.4034927,7,64,2
1644694649.4056609,6,64,2
1644694649.406485,16,64,2
1644694649.4085176,28,64,2
1644694649.4104798,39,64,2
1644694649.412479,38,64,2
1644694649.4154606,34,64,2
1644694649.4164593,28,64,2
1644694649.418453,40,64,2
1644694649.4194524,56,64,2
1644694649.4224446,68,64,2
1644694649.4234793,67,64,2
1644694649.4264326,58,64,2
1644694649.4294314,52,64,2
1644694649.4304433,51,64,2
1644694649.4327774,45,64,2
1644694649.4337761,33,64,2
1644694649.436705,25,64,2
1644694649.4377007,35,64,2
1644694649.4397259,44,64,2
1644694649.4426973,50,64,2
1644694649.4436882,42,64,2
1644694649.4466822,40,64,2
1644694649.447879,45,64,2
1644694649.4497352,51,64,2
1644694649.4507308,50,64,2
1644694649.4536867,39,64,2
1644694649.4556847,38,64,2
1644694649.4576974,54,64,2
1644694649.4606721,66,64,2
1644694649.4616742,60,64,2
1644694649.4639728,41,64,2
1644694649.4649682,23,64,2
1644694649.4812663,27,64,2
1644694649.481962,51,64,2
1644694649.4839556,57,64,2
1644694649.4849534,33,64,2
1644694649.4859502,-2,64,2
1644694649.4889781,-25,64,2
1644694649.4899414,-18,64,2
1644694649.4899414,11,64,2
1644694649.4899414,22,64,2
1644694649.4899414,9,64,2
1644694649.4899414,-4,64,2
1644694649.4899414,-3,64,2
1644694649.4909365,6,64,2
1644694649.4959242,11,64,2
1644694649.497918,7,64,2
1644694649.4989166,13,64,2
1644694649.4999127,26,64,2
1644694649.500911,48,64,2
1644694649.5029056,67,64,2
1644694649.5059159,69,64,2
1644694649.5078924,70,64,2
1644694649.5091155,84,64,2
1644694649.5101142,103,64,2
1644694649.5129135,116,64,2
1644694649.5141742,113,64,2
1644694649.5159092,91,64,2
1644694649.5189328,68,64,2
1644694649.5198984,52,64,2
1644694649.522891,42,64,2
1644694649.523888,41,64,2
1644694649.526919,53,64,2
1644694649.5279894,65,64,2
1644694649.5301056,67,64,2
1644694649.5328934,67,64,2
1644694649.5339065,57,64,2
1644694649.5358746,42,64,2
1644694649.5380325,42,64,2
1644694649.5398467,57,64,2
1644694649.5418422,57,64,2
1644694649.544264,35,64,2
1644694649.5462332,13,64,2
1644694649.5471883,4,64,2
1644694649.5501301,-10,64,2
1644694649.5511894,-18,64,2
1644694649.5541186,-10,64,2
1644694649.5552528,6,64,2
1644694649.557514,19,64,2
1644694649.5585067,16,64,2
1644694649.5615985,-6,64,2
1644694649.5635526,-25,64,2
1644694649.5645976,-22,64,2
1644694649.5676112,-8,64,2
1644694649.5685902,-2,64,2
1644694649.5715842,7,64,2
1644694649.5725796,21,64,2
1644694649.5745747,27,64,2
1644694649.5779638,25,64,2
1644694649.578964,25,64,2
1644694649.5819843,36,64,2
1644694649.5829713,50,64,2
1644694649.5852528,40,64,2
1644694649.5863283,21,64,2
1644694649.5883284,16,64,2
1644694649.5903208,25,64,2
1644694649.5928268,43,64,2
1644694649.5948238,53,64,2
1644694649.598576,54,64,2
1644694649.5995712,50,64,2
1644694649.6015656,40,64,2
1644694649.6025634,29,64,2
1644694649.6035624,25,64,2
1644694649.6065514,25,64,2
1644694649.6078918,29,64,2
1644694649.6105645,40,64,2
1644694649.612874,41,64,2
1644694649.61386,41,64,2
1644694649.6165314,45,64,2
1644694649.6175823,40,64,2
1644694649.6195805,36,64,2
1644694649.6215115,36,64,2
1644694649.6235466,40,64,2
1644694649.624504,41,64,2
1644694649.6275356,28,64,2
1644694649.6285093,23,64,2
1644694649.631485,20,64,2
1644694649.6334796,12,64,2
1644694649.634477,1,64,2
1644694649.6374698,-8,64,2
1644694649.6384668,-9,64,2
1644694649.6414592,-12,64,2
1644694649.6427639,-6,64,2
1644694649.645028,2,64,2
1644694649.6467597,-1,64,2
1644694649.6487532,-4,64,2
1644694649.6507466,6,64,2
1644694649.652747,29,64,2
1644694649.65575,54,64,2
1644694649.65773,67,64,2
1644694649.6587684,59,64,2
1644694649.6607208,44,64,2
1644694649.6627176,37,64,2
1644694649.6637118,43,64,2
1644694649.6670246,55,64,2
1644694649.669009,67,64,2
1644694649.6700068,65,64,2
1644694649.673003,50,64,2
1644694649.6739945,37,64,2
1644694649.6762679,34,64,2
1644694649.6779835,37,64,2
1644694649.6800067,40,64,2
1644694649.683103,34,64,2
1644694649.6843746,28,64,2
1644694649.6863654,37,64,2
1644694649.688413,52,64,2
1644694649.6904502,54,64,2
1644694649.692354,48,64,2
1644694649.6936507,33,64,2
1644694649.6967382,18,64,2
1644694649.697689,12,64,2
1644694649.702682,22,64,2
1644694649.7036815,38,64,2
1644694649.7106836,43,47,2
1644694649.7117498,36,47,2
1644694649.712537,23,47,2
1644694649.7138333,21,47,2
1644694649.715101,21,47,2
1644694649.7190964,13,47,2
1644694649.7200902,8,47,2
1644694649.722087,19,47,2
1644694649.722087,40,47,2
1644694649.7250793,66,47,2
1644694649.7260785,75,47,2
1644694649.727081,80,47,2
1644694649.7290683,69,47,2
1644694649.7303195,64,47,2
1644694649.7312343,72,47,2
1644694649.7340531,76,47,2
1644694649.73505,71,47,2
1644694649.7370923,45,47,2
1644694649.7391315,19,47,2
1644694649.7411528,4,47,2
1644694649.7421496,1,47,2
1644694649.7451427,17,47,2
1644694649.7461429,50,47,2
1644694649.7491045,72,47,2
1644694649.7510576,69,47,2
1644694649.7520547,48,47,2
1644694649.7554061,20,47,2
1644694649.7560499,11,47,2
1644694649.759058,35,47,2
1644694649.7602682,58,47,2
1644694649.762081,60,47,2
1644694649.7642362,48,47,2
1644694649.7664073,36,47,2
1644694649.7674077,26,47,2
1644694649.7703946,36,47,2
1644694649.772389,64,47,2
1644694649.7744029,84,47,2
1644694649.7767274,88,47,2
1644694649.7779474,90,47,2
1644694649.7806754,90,47,2
1644694649.781674,74,47,2
1644694649.7836695,50,47,2
1644694649.7856934,36,47,2
1644694649.788041,38,47,2
1644694649.7902915,40,47,2
1644694649.7912896,41,47,2
1644694649.7940457,50,47,2
1644694649.795335,57,47,2
1644694649.797392,58,47,2
1644694649.800613,51,47,2
1644694649.801743,40,47,2
1644694649.8033795,34,47,2
1644694649.8076549,35,47,2
1644694649.8093865,44,47,2
1644694649.8116527,64,47,2
1644694649.812395,70,47,2
1644694649.8143961,57,47,2
1644694649.815596,42,47,2
1644694649.8176663,40,47,2
1644694649.8184175,54,47,2
1644694649.8218305,70,47,2
1644694649.8228703,67,47,2
1644694649.8250341,53,47,2
1644694649.8268743,43,47,2
1644694649.8291445,38,47,2
1644694649.8313723,38,47,2
1644694649.8321795,42,47,2
1644694649.8354287,49,47,2
1644694649.8371663,55,47,2
1644694649.8391235,66,47,2
1644694649.8401573,68,47,2
1644694649.8431494,66,47,2
1644694649.844206,51,47,2
1644694649.8463175,33,47,2
1644694649.8480992,22,47,2
1644694649.8501298,21,47,2
1644694649.8530805,29,47,2
1644694649.8541203,27,47,2
1644694649.8560724,13,47,2
1644694649.8580718,2,47,2
1644694649.8601031,-8,47,2
1644694649.8621001,6,47,2
1644694649.8640668,38,47,2
1644694649.8660438,50,47,2
1644694649.8680437,33,47,2
1644694649.8700783,6,47,2
1644694649.8710759,6,47,2
