timestamp,raw_value,attention,label,systemtime
1646880841.1585212,32,30,0,18:54:01.158522
1646880841.159691,48,30,0,18:54:01.159692
1646880841.1609879,41,30,0,18:54:01.160990
1646880841.16222,20,30,0,18:54:01.162222
1646880841.166024,22,30,0,18:54:01.166029
1646880841.16716,50,30,0,18:54:01.167163
1646880841.168441,56,30,0,18:54:01.168444
1646880841.1698182,33,30,0,18:54:01.169820
1646880841.172223,16,30,0,18:54:01.172225
1646880841.174678,23,30,0,18:54:01.174680
1646880841.175942,40,30,0,18:54:01.175943
1646880841.1784298,36,30,0,18:54:01.178432
1646880841.179714,50,30,0,18:54:01.179716
1646880841.1822588,66,30,0,18:54:01.182263
1646880841.1846972,58,30,0,18:54:01.184701
1646880841.18848,49,30,0,18:54:01.188485
1646880841.1899378,54,30,0,18:54:01.189942
1646880841.19254,66,30,0,18:54:01.192543
1646880841.193588,65,30,0,18:54:01.193609
1646880841.195963,61,30,0,18:54:01.195966
1646880841.197495,48,30,0,18:54:01.197498
1646880841.1993659,32,30,0,18:54:01.199369
1646880841.2097878,20,30,0,18:54:01.209793
1646880841.210936,0,30,0,18:54:01.210948
1646880841.212142,6,30,0,18:54:01.212144
1646880841.2133892,34,30,0,18:54:01.213390
1646880841.21733,33,30,0,18:54:01.217332
1646880841.2173738,20,30,0,18:54:01.217375
1646880841.217412,35,30,0,18:54:01.217413
1646880841.21745,40,30,0,18:54:01.217451
1646880841.218567,33,30,0,18:54:01.218571
1646880841.2199318,27,30,0,18:54:01.219936
1646880841.221152,24,30,0,18:54:01.221158
1646880841.222463,26,30,0,18:54:01.222468
1646880841.224931,39,30,0,18:54:01.224937
1646880841.226184,42,30,0,18:54:01.226190
1646880841.227584,39,30,0,18:54:01.227592
1646880841.228579,39,30,0,18:54:01.228585
1646880841.230996,27,30,0,18:54:01.231006
1646880841.2334762,17,30,0,18:54:01.233480
1646880841.2346702,11,30,0,18:54:01.234672
1646880841.235969,8,30,0,18:54:01.235970
