timestamp,raw_value,attention,label,systemtime
1646523628.1788301,-53,44,0,15:40:28.178833
1646523628.178869,-55,44,0,15:40:28.178870
1646523628.181281,-67,44,0,15:40:28.181286
1646523628.182515,-75,44,0,15:40:28.182517
1646523628.183779,-66,44,0,15:40:28.183783
1646523628.1850371,-50,44,0,15:40:28.185040
1646523628.187551,-29,44,0,15:40:28.187555
1646523628.188739,-6,44,0,15:40:28.188742
1646523628.1912608,18,44,0,15:40:28.191279
1646523628.193897,19,44,0,15:40:28.193902
1646523628.195165,-5,44,0,15:40:28.195169
1646523628.1963232,-12,44,0,15:40:28.196330
1646523628.1987379,4,44,0,15:40:28.198743
1646523628.20127,19,44,0,15:40:28.201275
1646523628.2024908,6,44,0,15:40:28.202494
1646523628.205009,-24,44,0,15:40:28.205012
1646523628.206528,-39,44,0,15:40:28.206530
